"0.0","0.0","-63.439022527923655"
"0.0","47.86315346299913","-55.41788619138018"
"0.0","93.64486413304732","-43.95046293634224"
"0.0","137.25863344404334","-32.14626032080242"
"0.0","181.744057989993","-24.40615554964778"
"0.0","231.88516546864744","-17.205938590727783"
"0.0","279.5888237410415","-10.336870144092615"
"0.0","345.70587732484466","-16.199463892141075"
"0.0","387.1315850581571","-23.24585484941423"
"0.0","408.93213724620733","-32.79127640567388"
"0.0","457.3035144436608","-42.003736052586184"
"46.14026368043677","0.0","-53.8532730210156"
"46.32436686063484","45.12985048813695","-41.039996665259885"
"45.300557253467375","91.85398653088946","-31.8902878089293"
"46.77468857538974","137.21614054149018","-23.87509031486392"
"47.18242440981763","184.8982752005517","-16.82881317603088"
"46.37264887210107","237.05148987137994","-10.321932244638203"
"47.488963767526116","279.55119112189385","-5.797585485469026"
"45.721245645488935","338.2866644024074","-10.218154650095077"
"46.40701129125482","371.442641492927","-16.32959125791991"
"48.401926056755066","406.3419599292506","-23.752221921784148"
"48.91591397026196","479.75576340040357","-33.563699611372385"
"94.95514786440245","0.0","-42.258044370536204"
"97.80214968713778","49.097229375250244","-32.34152774144133"
"97.06350702390662","93.58512914727145","-24.458964123404417"
"94.35957985417645","146.3448488987779","-15.847735558745468"
"92.49530775935374","182.70875539166943","-10.81661244837239"
"96.9346655558236","226.994276878633","-5.79211527374997"
"94.69014665447627","272.84903188071394","-2.7032297745213745"
"92.57547396971093","329.94400345095266","-5.767486487360244"
"93.21510437670561","376.1222827173206","-10.33943382755379"
"96.36690824023682","419.42411141056454","-17.147663514811303"
"95.88178179535223","467.23735393569405","-23.341396481849934"
"147.09425709131375","0.0","-32.00443707255832"
"144.87159401129674","46.74975293457528","-24.7480531128274"
"135.22811511704225","93.39378449779467","-15.97090700206077"
"135.55491322234775","144.3478709955894","-10.931441309039208"
"146.21710839811007","182.05247033229284","-6.023371696160136"
"135.68742643585895","229.92353797220233","-2.747356399818572"
"136.44588426045607","286.5372507668124","-0.661600697339432"
"140.07199187575793","325.40351821193246","-2.7648067651237156"
"148.28558530018674","382.55415646285286","-5.940026991970948"
"145.20431375189523","422.9575093612302","-10.658036735873425"
"141.82171719685206","466.45965288646005","-15.847635022908015"
"195.2700496788369","0.0","-24.01614543741981"
"183.37759500876535","49.43097101010925","-16.898310355687375"
"186.9217518313061","93.64437027590917","-11.060324087853829"
"196.66868900108594","145.99923669526484","-6.083176583327043"
"191.71221152369526","192.11955778888753","-2.726934097842596"
"189.6420699303244","245.84129806006","-0.6829320771952497"
"187.38186853785928","278.46081199849743","-0.0"
"181.19240234188953","342.9658117274357","-0.6833861927666591"
"186.74214653281487","388.71708743028887","-2.642817919182498"
"194.09177765853838","413.7275503887723","-5.796870464415401"
"189.1348505521809","468.6270371764645","-10.535478913085845"
"237.69899061942638","0.0","-32.34473687764881"
"241.38046161503425","45.482891770284574","-23.630385776426266"
"246.73565452064278","93.11719842391948","-16.134702379497146"
"243.44012251235816","136.71572523592022","-10.764173052337933"
"233.9094537421366","187.25454300810918","-6.22451142159433"
"233.88913397097187","229.4629180223784","-2.5678073160075034"
"230.0812801919222","292.95371196989726","-0.6711468986603257"
"246.68399702782","334.2688709195125","-2.5339974662859692"
"229.67835467835465","385.0477527836422","-5.866072561588007"
"245.4630766969674","429.103621384149","-10.997520441295752"
"240.5864132574048","485.88650086429425","-15.889216162160878"
"281.61159947836467","0.0","-42.286905994203124"
"288.8674404788299","45.830957139584775","-32.762124699565774"
"291.1272619861871","97.66439169553878","-22.891420964823116"
"293.50883289358995","144.20938096794305","-16.3303997771493"
"286.019304087283","187.88099393101137","-10.149195405393936"
"269.75818383224515","231.19231197583454","-6.130783149602092"
"289.2406221204045","293.8219007061675","-2.5552587606520474"
"280.96075181408656","340.7207783385865","-5.9417849065238855"
"274.9762095920995","381.6207163875318","-11.0050564742669"
"286.993246606529","414.35587355339254","-16.903120043405412"
"274.20355559596345","483.1504326286933","-22.949351490824085"
"336.8804206672604","0.0","-55.59366709682403"
"334.43036706629016","47.10090490119487","-41.95290365789977"
"327.6727292724785","90.9365920861403","-32.32888250723705"
"344.0102900707741","146.12168287200697","-23.562404352470907"
"329.7630603140875","189.05923958101653","-16.36070421247605"
"322.78167024791657","245.17938627488982","-11.000849724878352"
"317.0311862319455","272.18694616569405","-6.07003865353137"
"315.61279998295174","320.5694198836874","-10.391951526329839"
"333.5912344493343","376.6802741532067","-17.35795897135209"
"314.8979423858427","425.88495601608963","-23.005620672850565"
"321.3485922607278","458.51960263676204","-32.27782149010108"
