10,0.100000,320.577698,23.554810,-7.166206,487.389191,-6.719125,-294.795471,124.671738,-5.357801,1.299484,508.674561,-8.395996,-29.860840,115.336395,1.758329,-115.553604,105.709427,-9.678666,-269.537292,299.378326,5.308416,-291.141418,499.986816,-8.641859,-143.997635,186.325348,42.945522,-120.516014,228.180191,53.257374,-124.226128,460.838959,-4.463752,-140.387100,273.187622,52.407772,-127.541824,317.587830,43.928783,-131.244858,355.095215,24.090380,-133.792801,424.726654,-3.049989,-137.620850,388.998901,7.701037,-135.719528
11,0.110000,320.577209,23.547213,-7.162408,487.386322,-6.729595,-294.794525,124.672768,-5.360536,1.303014,508.676239,-8.410789,-29.859245,115.333557,1.753083,-115.554947,105.710052,-9.683190,-269.536713,299.375519,5.296641,-291.142090,499.989288,-8.647028,-143.992935,186.323807,42.947453,-120.514229,228.177811,53.248962,-124.225365,460.837250,-4.478575,-140.388992,273.183105,52.403419,-127.539337,317.585480,43.918488,-131.245178,355.094025,24.083618,-133.793915,424.724182,-3.064216,-137.620407,389.002533,7.694093,-135.719513
12,0.120000,320.575684,23.559334,-7.165349,487.386261,-6.720360,-294.795990,124.675652,-5.355995,1.303453,508.673370,-8.394933,-29.859669,115.335876,1.760318,-115.555634,105.711090,-9.668404,-269.535522,299.376434,5.304332,-291.142609,499.991577,-8.638433,-143.992767,186.328201,42.947460,-120.517151,228.178177,53.257690,-124.227707,460.836792,-4.466356,-140.387329,273.187744,52.409962,-127.541794,317.582825,43.922386,-131.241653,355.093170,24.090487,-133.794540,424.725494,-3.052955,-137.624466,389.001984,7.704359,-135.721024
13,0.130000,320.574219,23.546448,-7.163221,487.385590,-6.736883,-294.798889,124.675934,-5.356791,1.301731,508.675049,-8.410909,-29.858923,115.331680,1.752198,-115.554008,105.707352,-9.674102,-269.535706,299.378174,5.304383,-291.138611,499.986725,-8.645350,-143.994339,186.327972,42.944798,-120.515701,228.180252,53.257755,-124.224846,460.838043,-4.468567,-140.387955,273.186035,52.409149,-127.542603,317.583893,43.918221,-131.245132,355.092499,24.084370,-133.793137,424.726624,-3.058046,-137.624130,389.001160,7.699297,-135.717010
14,0.140000,320.574921,23.555283,-7.162647,487.387634,-6.718486,-294.795319,124.676468,-5.349210,1.302543,508.674377,-8.399857,-29.860863,115.333824,1.758906,-115.554657,105.712288,-9.660973,-269.534698,299.379425,5.317432,-291.138306,499.987244,-8.634446,-143.999512,186.326263,42.946045,-120.514343,228.179657,53.260273,-124.228638,460.834747,-4.457411,-140.387909,273.186920,52.411434,-127.541901,317.584595,43.926483,-131.245789,355.095367,24.087248,-133.792587,424.726929,-3.050388,-137.621994,389.001801,7.706132,-135.718170
15,0.150000,320.572723,23.548220,-7.164758,487.386017,-6.735524,-294.795593,124.673759,-5.361348,1.301721,508.673920,-8.408391,-29.860826,115.333748,1.749047,-115.555626,105.710968,-9.671940,-269.535645,299.377655,5.303402,-291.139923,499.988068,-8.650975,-143.997726,186.327271,42.940395,-120.515808,228.179108,53.252605,-124.227043,460.838104,-4.473071,-140.387207,273.188446,52.410885,-127.539474,317.584198,43.922310,-131.241135,355.091339,24.075308,-133.795181,424.723175,-3.066446,-137.623138,389.000031,7.698380,-135.716156
16,0.160000,320.577393,23.554832,-7.162441,487.387939,-6.712883,-294.791412,124.674271,-5.354474,1.303157,508.673431,-8.400745,-29.861181,115.335587,1.763170,-115.555374,105.711441,-9.664895,-269.538361,299.378387,5.307575,-291.140350,499.986023,-8.641613,-143.998215,186.323441,42.948231,-120.516571,228.175797,53.255772,-124.228844,460.837219,-4.464729,-140.388214,273.181458,52.410397,-127.540794,317.582092,43.921970,-131.243881,355.094238,24.091127,-133.792816,424.725189,-3.052773,-137.622467,389.000702,7.713751,-135.717438
17,0.170000,320.574127,23.544157,-7.163654,487.387909,-6.729582,-294.796661,124.674820,-5.358558,1.302678,508.670105,-8.411002,-29.858768,115.334000,1.752868,-115.556084,105.710785,-9.668916,-269.535217,299.379364,5.306446,-291.140656,499.986786,-8.653842,-143.996017,186.328049,42.945026,-120.512932,228.182159,53.256168,-124.227745,460.837708,-4.467280,-140.389236,273.182922,52.401566,-127.540466,317.584869,43.918499,-131.244766,355.091156,24.085642,-133.793518,424.726257,-3.059208,-137.621277,389.000763,7.694010,-135.716293
18,0.180000,320.575623,23.557606,-7.164116,487.388885,-6.718476,-294.797180,124.676231,-5.348284,1.301925,508.673553,-8.399527,-29.857044,115.332932,1.753823,-115.555908,105.708199,-9.675381,-269.534058,299.380219,5.305982,-291.141449,499.988617,-8.643250,-143.998779,186.327164,42.949787,-120.510513,228.178482,53.250347,-124.224289,460.836792,-4.466521,-140.390701,273.184296,52.407333,-127.539513,317.585754,43.929230,-131.241959,355.095428,24.089355,-133.794189,424.725891,-3.052048,-137.622910,389.000153,7.711154,-135.719543
19,0.190000,320.575256,23.546244,-7.161405,487.385742,-6.733550,-294.798035,124.676773,-5.351442,1.301942,508.672180,-8.412554,-29.858307,115.331497,1.750123,-115.554359,105.710266,-9.677295,-269.536102,299.381042,5.309649,-291.138123,499.989227,-8.652138,-143.997055,186.319672,42.939335,-120.513870,228.177902,53.248692,-124.223198,460.835938,-4.467073,-140.389145,273.188293,52.409100,-127.539322,317.584961,43.919472,-131.243378,355.097443,24.092199,-133.790878,424.725494,-3.060482,-137.623550,389.001190,7.698061,-135.718124
20,0.200000,320.576813,23.556143,-7.163689,487.386841,-6.716341,-294.791565,124.674026,-5.352819,1.302108,508.676056,-8.393805,-29.860569,115.334221,1.758781,-115.555031,105.711884,-9.670856,-269.536469,299.380554,5.309876,-291.139587,499.987213,-8.639886,-143.999847,186.326111,42.943275,-120.514359,228.174011,53.252773,-124.224220,460.839630,-4.457894,-140.390625,273.191498,52.412498,-127.541290,317.586823,43.924198,-131.240891,355.092346,24.089479,-133.795242,424.724091,-3.055419,-137.622177,389.000000,7.708063,-135.718536
21,0.210000,320.573486,23.548882,-7.163073,487.384674,-6.731838,-294.796051,124.674614,-5.357712,1.304189,508.673981,-8.404151,-29.861362,115.333588,1.751352,-115.553452,105.710861,-9.670402,-269.533844,299.381012,5.307437,-291.136932,499.987335,-8.651275,-143.997910,186.326981,42.943371,-120.512192,228.175583,53.253197,-124.222862,460.835815,-4.462953,-140.389816,273.185028,52.406544,-127.541054,317.585663,43.921043,-131.244766,355.097321,24.091398,-133.791473,424.726501,-3.061919,-137.620834,389.000244,7.705911,-135.716354
22,0.220000,320.574890,23.553030,-7.159739,487.387634,-6.726517,-294.796631,124.677231,-5.354885,1.302683,508.673981,-8.400865,-29.859529,115.333961,1.752961,-115.554420,105.711555,-9.670881,-269.535126,299.381714,5.307189,-291.140442,499.986847,-8.656335,-143.993011,186.325211,42.943600,-120.509972,228.176651,53.244141,-124.228203,460.835175,-4.466169,-140.388733,273.181488,52.405968,-127.540779,317.585663,43.924801,-131.243774,355.094727,24.090778,-133.791931,424.727997,-3.053480,-137.619125,389.004242,7.703022,-135.715836
23,0.230000,320.575226,23.549494,-7.161144,487.387482,-6.719264,-294.794891,124.674950,-5.352052,1.304631,508.673859,-8.399807,-29.858669,115.333740,1.757676,-115.554771,105.707260,-9.673676,-269.534088,299.380859,5.310984,-291.138794,499.987244,-8.646197,-143.993179,186.325943,42.947914,-120.513908,228.178772,53.255981,-124.227905,460.835205,-4.464737,-140.385880,273.190491,52.417923,-127.541977,317.583649,43.923359,-131.245071,355.094818,24.084366,-133.790390,424.727173,-3.055449,-137.621399,389.000885,7.710588,-135.717590
24,0.240000,320.575226,23.558226,-7.161739,487.388458,-6.727983,-294.799011,124.673271,-5.361075,1.302906,508.675751,-8.404472,-29.860611,115.334251,1.754887,-115.554184,105.709045,-9.675517,-269.532654,299.379669,5.304780,-291.139404,499.987091,-8.645043,-143.996841,186.322189,42.941128,-120.513283,228.175781,53.247261,-124.229591,460.839386,-4.464608,-140.389008,273.188934,52.415169,-127.540993,317.587799,43.921288,-131.244293,355.093536,24.087498,-133.789520,424.727295,-3.056347,-137.622665,389.002502,7.703871,-135.720642
25,0.250000,320.575500,23.545835,-7.158520,487.384796,-6.726294,-294.795227,124.674431,-5.350599,1.306645,508.674377,-8.405201,-29.858912,115.330544,1.752634,-115.554962,105.711128,-9.673064,-269.536804,299.378326,5.301900,-291.142059,499.987122,-8.652637,-143.996445,186.321899,42.936634,-120.512039,228.183533,53.266842,-124.228294,460.836975,-4.458771,-140.389099,273.184296,52.409016,-127.539528,317.585938,43.928677,-131.243530,355.095032,24.089371,-133.791656,424.729156,-3.059589,-137.621658,389.003784,7.705349,-135.718704
26,0.260000,320.573334,23.550917,-7.162866,487.388580,-6.719550,-294.793427,124.674889,-5.347898,1.305937,508.674377,-8.408371,-29.860416,115.333824,1.763696,-115.555771,105.713219,-9.668627,-269.536072,299.382294,5.311113,-291.140106,499.988953,-8.648882,-143.997467,186.327057,42.944462,-120.513672,228.182114,53.254036,-124.226234,460.839874,-4.456054,-140.391174,273.185242,52.405113,-127.542274,317.586456,43.922764,-131.243805,355.097717,24.090067,-133.792236,424.724945,-3.052504,-137.620026,389.005310,7.709828,-135.715378
27,0.270000,320.576996,23.553030,-7.161583,487.387604,-6.726834,-294.794373,124.677696,-5.347961,1.304847,508.671448,-8.403111,-29.859364,115.332870,1.757675,-115.555649,105.712280,-9.669660,-269.535919,299.379028,5.306196,-291.142273,499.987213,-8.644429,-143.997818,186.324615,42.940491,-120.514351,228.181442,53.257557,-124.229256,460.836853,-4.459906,-140.389908,273.183380,52.406677,-127.544434,317.585480,43.922367,-131.245316,355.094788,24.088892,-133.793640,424.727417,-3.053495,-137.623123,389.003113,7.710373,-135.718582
28,0.280000,320.576904,23.557396,-7.164227,487.386932,-6.723664,-294.795349,124.678268,-5.354950,1.304204,508.676697,-8.408831,-29.858614,115.331825,1.751549,-115.554962,105.709396,-9.675632,-269.536560,299.378967,5.302135,-291.140839,499.987762,-8.641308,-143.997742,186.325928,42.945354,-120.514015,228.176285,53.249901,-124.229782,460.839325,-4.461116,-140.387390,273.185913,52.406879,-127.540840,317.588287,43.923656,-131.244980,355.094940,24.098211,-133.792145,424.728699,-3.050623,-137.620422,389.003510,7.701932,-135.719620
29,0.290000,320.574677,23.556171,-7.163029,487.387726,-6.724056,-294.794647,124.678917,-5.348392,1.304374,508.674072,-8.402475,-29.859274,115.333740,1.756454,-115.554115,105.711815,-9.665304,-269.533691,299.379639,5.311875,-291.139343,499.986145,-8.653778,-143.996552,186.323257,42.939701,-120.517097,228.175171,53.252701,-124.223663,460.836304,-4.461493,-140.387878,273.187866,52.412380,-127.541382,317.586670,43.924004,-131.244110,355.096527,24.094549,-133.792862,424.729034,-3.054087,-137.622757,389.003845,7.705106,-135.716415
30,0.300000,320.574951,23.550884,-7.163272,487.387299,-6.727215,-294.794800,124.674911,-5.356596,1.303321,508.675262,-8.407112,-29.858528,115.331932,1.750434,-115.555061,105.711174,-9.673111,-269.535461,299.379791,5.305096,-291.140564,499.985901,-8.642437,-143.997910,186.323166,42.945225,-120.513062,228.176651,53.249645,-124.227921,460.836609,-4.468340,-140.389267,273.178131,52.401215,-127.542419,317.588165,43.925419,-131.243561,355.094269,24.082079,-133.791473,424.726410,-3.054649,-137.620499,389.004364,7.702440,-135.716965
31,0.310000,320.575470,23.555967,-7.161349,487.388489,-6.717711,-294.794342,124.674850,-5.355430,1.304777,508.671875,-8.396207,-29.859564,115.333389,1.757021,-115.554825,105.714729,-9.671372,-269.536407,299.379883,5.304545,-291.142029,499.985657,-8.639100,-143.994537,186.323563,42.944714,-120.513115,228.182755,53.254711,-124.232536,460.837524,-4.454677,-140.388321,273.181946,52.411106,-127.540482,317.583954,43.925880,-131.243042,355.093506,24.090799,-133.790771,424.726501,-3.056038,-137.621338,389.003357,7.711300,-135.717255
32,0.320000,320.573822,23.548113,-7.162359,487.387177,-6.725469,-294.795898,124.674194,-5.364014,1.304638,508.676880,-8.411699,-29.859676,115.332993,1.748535,-115.557045,105.713120,-9.673639,-269.533142,299.379486,5.309243,-291.143097,499.987793,-8.647569,-143.998566,186.330261,42.951080,-120.511986,228.176956,53.248436,-124.230652,460.839417,-4.459823,-140.388565,273.185394,52.404957,-127.541290,317.587463,43.919113,-131.244537,355.095703,24.093819,-133.792191,424.727234,-3.054277,-137.622223,389.005341,7.702833,-135.721375
33,0.330000,320.574463,23.551924,-7.163620,487.387665,-6.720728,-294.795197,124.675529,-5.349673,1.304660,508.675812,-8.403549,-29.860195,115.334579,1.759984,-115.554909,105.709877,-9.671866,-269.534821,299.379913,5.304843,-291.142975,499.988708,-8.640001,-143.999130,186.325195,42.940319,-120.516121,228.179642,53.257198,-124.228584,460.839203,-4.463315,-140.385956,273.185181,52.409843,-127.542778,317.587708,43.933189,-131.244339,355.094269,24.095179,-133.793045,424.725128,-3.045678,-137.621124,389.002838,7.709811,-135.721619
34,0.340000,320.572205,23.545965,-7.161514,487.387665,-6.726160,-294.796631,124.675133,-5.354903,1.304383,508.672760,-8.403830,-29.858488,115.333618,1.747438,-115.554077,105.711166,-9.671988,-269.534088,299.377655,5.300574,-291.141113,499.987915,-8.652017,-143.996536,186.327652,42.944824,-120.516502,228.178986,53.252186,-124.228653,460.839691,-4.467197,-140.387726,273.185364,52.407784,-127.541695,317.586670,43.924049,-131.245819,355.092133,24.084158,-133.794937,424.727814,-3.058913,-137.621674,389.002899,7.696689,-135.719788
35,0.350000,320.575195,23.554531,-7.162412,487.387573,-6.721109,-294.795044,124.677399,-5.345543,1.305943,508.672546,-8.394123,-29.858526,115.335579,1.758631,-115.552628,105.710846,-9.667842,-269.535767,299.378113,5.302841,-291.141663,499.989288,-8.640751,-143.992416,186.324524,42.950455,-120.516068,228.174911,53.253857,-124.225540,460.839264,-4.461019,-140.388962,273.181702,52.406212,-127.542091,317.581848,43.922764,-131.245285,355.095734,24.087650,-133.797028,424.725739,-3.051895,-137.625076,389.004089,7.700435,-135.721512
36,0.360000,320.573730,23.549280,-7.161018,487.386871,-6.728907,-294.797577,124.676323,-5.346844,1.304153,508.672546,-8.406888,-29.859148,115.332291,1.749991,-115.554131,105.711884,-9.673135,-269.534576,299.379333,5.305399,-291.140533,499.988861,-8.650550,-143.996246,186.322586,42.941704,-120.515182,228.177658,53.247978,-124.232475,460.836273,-4.466796,-140.387512,273.182190,52.401188,-127.540855,317.580994,43.913456,-131.245071,355.098053,24.090517,-133.792999,424.725830,-3.058521,-137.622559,389.000305,7.704276,-135.720505
37,0.370000,320.574249,23.556213,-7.161896,487.387787,-6.716846,-294.795685,124.677299,-5.353531,1.305354,508.675323,-8.399129,-29.861116,115.332130,1.756958,-115.555099,105.712692,-9.672381,-269.536194,299.379150,5.313278,-291.141510,499.989044,-8.636632,-144.000748,186.326447,42.941650,-120.516556,228.182037,53.258751,-124.228165,460.835907,-4.459969,-140.387939,273.181274,52.404259,-127.544525,317.585663,43.925224,-131.245468,355.092773,24.083742,-133.792404,424.726471,-3.054015,-137.621140,389.001831,7.712066,-135.718872
38,0.380000,320.573273,23.550318,-7.162486,487.385468,-6.729599,-294.796967,124.673645,-5.358620,1.306426,508.674011,-8.409287,-29.860777,115.333260,1.753499,-115.555092,105.709518,-9.675799,-269.536072,299.379364,5.307261,-291.142487,499.989746,-8.655212,-143.999100,186.321350,42.933731,-120.514618,228.178986,53.257610,-124.228027,460.836792,-4.465583,-140.386978,273.184174,52.407116,-127.541588,317.584442,43.920200,-131.244705,355.091980,24.088785,-133.791840,424.723755,-3.054980,-137.622803,389.001282,7.704273,-135.718262
39,0.390000,320.575409,23.554583,-7.161210,487.385620,-6.721484,-294.795227,124.676056,-5.348881,1.305058,508.671295,-8.397952,-29.859943,115.330437,1.753928,-115.553658,105.710213,-9.665676,-269.536011,299.377441,5.304023,-291.141815,499.984436,-8.637589,-143.998657,186.321548,42.940426,-120.518639,228.177689,53.256462,-124.226257,460.834045,-4.464437,-140.387436,273.183960,52.409084,-127.541763,317.582031,43.924526,-131.244171,355.094360,24.094744,-133.792603,424.725372,-3.054936,-137.622696,389.000214,7.713730,-135.719025
40,0.400000,320.574036,23.555840,-7.163873,487.387299,-6.723302,-294.796082,124.674843,-5.351351,1.304034,508.672607,-8.402318,-29.859182,115.335785,1.754685,-115.555519,105.710861,-9.671637,-269.531555,299.377045,5.308077,-291.141052,499.986511,-8.646852,-143.999954,186.324402,42.936684,-120.516296,228.178986,53.260033,-124.227081,460.836182,-4.475155,-140.389099,273.183990,52.407719,-127.541992,317.584595,43.915188,-131.244888,355.093842,24.093859,-133.791855,424.722076,-3.057444,-137.623627,389.001221,7.705581,-135.717285
41,0.410000,320.575470,23.554935,-7.162580,487.387848,-6.724088,-294.796936,124.670837,-5.352414,1.305349,508.672729,-8.400675,-29.859743,115.337196,1.759204,-115.555229,105.709557,-9.671949,-269.533966,299.376862,5.301690,-291.144318,499.988007,-8.640568,-143.999405,186.319290,42.937618,-120.515511,228.177658,53.256752,-124.231232,460.835022,-4.458182,-140.386139,273.184723,52.408924,-127.541138,317.586121,43.931625,-131.245468,355.094635,24.087362,-133.789993,424.725769,-3.052100,-137.622955,389.000000,7.703124,-135.717682
42,0.420000,320.574097,23.551554,-7.164178,487.388062,-6.725519,-294.797119,124.672768,-5.354565,1.304125,508.671936,-8.405170,-29.861521,115.330627,1.753293,-115.554016,105.711754,-9.671209,-269.535126,299.377716,5.304024,-291.142670,499.987457,-8.644050,-143.998596,186.321350,42.938725,-120.514053,228.178452,53.257751,-124.231750,460.834839,-4.465083,-140.388733,273.181915,52.405270,-127.541367,317.585785,43.924217,-131.244247,355.091522,24.089279,-133.791443,424.727600,-3.053581,-137.623032,389.001953,7.703213,-135.718246
43,0.430000,320.572357,23.554380,-7.160816,487.390411,-6.713491,-294.794617,124.674995,-5.349607,1.305683,508.673798,-8.404394,-29.860722,115.331329,1.749657,-115.553375,105.709801,-9.670279,-269.532928,299.380066,5.306579,-291.142334,499.985596,-8.647209,-143.998413,186.321747,42.939526,-120.516113,228.178391,53.256496,-124.226273,460.835663,-4.462570,-140.385727,273.182770,52.409386,-127.541542,317.583893,43.919842,-131.243210,355.093536,24.090611,-133.792023,424.725006,-3.047395,-137.621033,389.000458,7.699649,-135.719025
44,0.440000,320.574219,23.551510,-7.162184,487.385681,-6.728766,-294.799042,124.671936,-5.360991,1.304567,508.673492,-8.403014,-29.862234,115.336189,1.760359,-115.554260,105.709824,-9.665685,-269.535706,299.381287,5.311760,-291.144714,499.988586,-8.636181,-143.999374,186.325317,42.942642,-120.513435,228.179092,53.254829,-124.229317,460.837952,-4.467051,-140.387970,273.186340,52.417377,-127.544731,317.581665,43.923119,-131.244797,355.092133,24.081953,-133.790863,424.725281,-3.056887,-137.622604,389.001770,7.700574,-135.720169
45,0.450000,320.573578,23.548113,-7.160047,487.385468,-6.731626,-294.797028,124.674194,-5.351411,1.308922,508.674133,-8.399348,-29.860149,115.334023,1.755876,-115.555779,105.708000,-9.672729,-269.533417,299.378387,5.305827,-291.140839,499.987030,-8.645975,-143.998154,186.327805,42.948227,-120.512863,228.178329,53.258957,-124.227676,460.834930,-4.471864,-140.388977,273.182739,52.411587,-127.541023,317.581635,43.919411,-131.244095,355.092224,24.082489,-133.791336,424.726501,-3.057728,-137.620514,389.001160,7.704882,-135.718979
46,0.460000,320.574646,23.557135,-7.162867,487.385437,-6.729812,-294.799561,124.675827,-5.350142,1.301099,508.672760,-8.394014,-29.859558,115.333473,1.755062,-115.553986,105.711868,-9.668899,-269.536957,299.378784,5.306629,-291.143524,499.987061,-8.648450,-143.997467,186.321167,42.939163,-120.515350,228.171921,53.248478,-124.229507,460.834229,-4.457424,-140.388290,273.180939,52.409000,-127.545044,317.585846,43.926846,-131.245758,355.093536,24.085915,-133.792206,424.724518,-3.056533,-137.621460,388.999817,7.708583,-135.721603
47,0.470000,320.575104,23.555113,-7.163552,487.386780,-6.728855,-294.796051,124.675179,-5.351179,1.303213,508.671875,-8.406743,-29.859503,115.330742,1.752055,-115.553085,105.704979,-9.676611,-269.537201,299.379669,5.300289,-291.142303,499.986694,-8.648721,-143.999969,186.324997,42.940956,-120.511238,228.173752,53.246651,-124.225937,460.836517,-4.465725,-140.389725,273.183014,52.402615,-127.541077,317.583344,43.924721,-131.242859,355.092896,24.091370,-133.789764,424.723999,-3.055624,-137.620850,389.001587,7.699558,-135.717743
48,0.480000,320.576172,23.559305,-7.165090,487.388397,-6.716798,-294.796112,124.673691,-5.356477,1.301718,508.674377,-8.401489,-29.858862,115.330330,1.754949,-115.552986,105.709290,-9.672040,-269.535950,299.378723,5.311666,-291.141296,499.986328,-8.636930,-144.001465,186.323563,42.948376,-120.509995,228.177597,53.253544,-124.229736,460.836182,-4.462718,-140.388519,273.184296,52.411972,-127.540932,317.587402,43.929787,-131.244049,355.093262,24.093618,-133.791077,424.726776,-3.046060,-137.622391,389.001587,7.704716,-135.721970
49,0.490000,320.573151,23.552910,-7.161985,487.385986,-6.727527,-294.796967,124.673729,-5.353588,1.301810,508.672485,-8.406361,-29.858917,115.328934,1.751614,-115.557655,105.707596,-9.673703,-269.536163,299.378021,5.307862,-291.141388,499.987244,-8.648380,-143.997955,186.325562,42.944958,-120.513405,228.176102,53.251823,-124.227814,460.834290,-4.462787,-140.386551,273.184540,52.413605,-127.540726,317.583160,43.920372,-131.240280,355.094269,24.093552,-133.789673,424.728058,-3.062279,-137.623260,389.001251,7.707098,-135.718079
50,0.500000,320.574493,23.557657,-7.164370,487.386871,-6.719458,-294.795898,124.674248,-5.353195,1.301068,508.672546,-8.396996,-29.859251,115.335152,1.765882,-115.556290,105.708893,-9.672590,-269.536652,299.378326,5.306982,-291.142761,499.986603,-8.630081,-143.999557,186.322586,42.940308,-120.514946,228.176620,53.257324,-124.225838,460.834595,-4.455957,-140.390213,273.187317,52.416679,-127.544044,317.584106,43.929291,-131.242355,355.096466,24.095772,-133.790939,424.724274,-3.045520,-137.623566,389.000580,7.707273,-135.718109
51,0.510000,320.573700,23.552013,-7.161054,487.385681,-6.729394,-294.796295,124.673737,-5.355394,1.304343,508.672668,-8.406752,-29.859716,115.332863,1.751143,-115.554268,105.706383,-9.677442,-269.539246,299.378632,5.303885,-291.140411,499.989380,-8.660722,-143.992813,186.323425,42.940750,-120.513519,228.177704,53.260246,-124.224808,460.835297,-4.466072,-140.389618,273.184174,52.410427,-127.541588,317.583435,43.929916,-131.241806,355.095459,24.092575,-133.791595,424.725525,-3.051181,-137.620636,389.003845,7.700627,-135.717300
