0,0.000000,317.847137,24.872553,-8.425447,486.628235,-6.400261,-295.989380,121.588585,-6.758943,0.176551,504.748047,-8.941614,-28.847469,105.555695,-9.700148,-271.358276,497.297516,-8.602453,-143.644226,183.688278,38.439079,-122.024658,147.388214,17.740843,-119.559097,113.443069,-2.737302,-117.739281,225.295715,49.367702,-124.996918,269.709045,53.001629,-128.460556,352.841583,30.578201,-134.822174,312.574463,43.341003,-131.845627,297.299347,6.011502,-291.069672,386.481812,10.332210,-136.261978,422.658936,-0.330867,-137.949127,458.578918,-4.802818,-140.290863
1,0.010000,317.847595,24.871813,-8.427053,486.629211,-6.403099,-295.993011,121.590271,-6.759449,0.177078,504.750549,-8.940944,-28.849140,105.553970,-9.700483,-271.359528,497.301788,-8.607562,-143.644485,183.690643,38.436253,-122.026672,147.388107,17.745884,-119.559761,113.439209,-2.742906,-117.742935,225.296188,49.369564,-124.995819,269.707184,52.996311,-128.458389,352.841553,30.580681,-134.823105,312.573151,43.351036,-131.844086,297.297638,6.012217,-291.068939,386.484070,10.330438,-136.262741,422.655975,-0.334301,-137.950378,458.576935,-4.799054,-140.290680
2,0.020000,317.847473,24.878656,-8.428831,486.627472,-6.401813,-295.994690,121.585426,-6.761653,0.179917,504.748932,-8.940250,-28.851456,105.556633,-9.695833,-271.358673,497.297302,-8.605886,-143.643814,183.683929,38.434460,-122.028748,147.384216,17.737469,-119.559235,113.445702,-2.738616,-117.739235,225.291824,49.364502,-124.997871,269.706390,52.994930,-128.459412,352.843536,30.582104,-134.824051,312.574219,43.353073,-131.847168,297.297577,6.017948,-291.069214,386.482941,10.330958,-136.263535,422.654907,-0.335434,-137.949142,458.576874,-4.800717,-140.290741
3,0.030000,317.849915,24.877504,-8.428594,486.627380,-6.410929,-295.995270,121.585823,-6.764660,0.179688,504.748413,-8.938585,-28.850376,105.555649,-9.704890,-271.361786,497.299438,-8.608797,-143.644501,183.685852,38.423180,-122.030296,147.382477,17.728201,-119.557968,113.447311,-2.731324,-117.741051,225.296204,49.367302,-124.997208,269.706482,52.994362,-128.461014,352.844025,30.583195,-134.824509,312.574890,43.353115,-131.845840,297.298004,6.014494,-291.069550,386.481140,10.329182,-136.266129,422.657532,-0.339950,-137.947830,458.580078,-4.802253,-140.292557
4,0.040000,317.847107,24.876284,-8.426672,486.619476,-6.425614,-295.998596,121.589333,-6.758345,0.181704,504.748932,-8.941166,-28.849363,105.557800,-9.700171,-271.358734,497.295807,-8.603287,-143.643265,183.683441,38.426804,-122.025497,147.385757,17.739147,-119.557533,113.440285,-2.741110,-117.740936,225.297577,49.376175,-124.995277,269.711823,53.000237,-128.460754,352.844879,30.578806,-134.822540,312.572968,43.351025,-131.843460,297.296509,6.010480,-291.069794,386.482849,10.328298,-136.263626,422.658478,-0.330713,-137.947754,458.575470,-4.803000,-140.291718
5,0.050000,317.848419,24.877663,-8.426686,486.627350,-6.404029,-295.996246,121.587563,-6.756640,0.180461,504.748657,-8.940604,-28.849312,105.555702,-9.704971,-271.360687,497.298889,-8.609686,-143.646408,183.688156,38.430477,-122.024185,147.385162,17.739555,-119.562622,113.442215,-2.739923,-117.741707,225.295639,49.367054,-124.994759,269.711456,53.003387,-128.460693,352.843018,30.588459,-134.825287,312.573822,43.352909,-131.847427,297.296143,6.018598,-291.072540,386.482178,10.324747,-136.261551,422.656067,-0.339805,-137.947876,458.577606,-4.797813,-140.292953
6,0.060000,317.845062,24.869555,-8.426110,486.629852,-6.410488,-295.994629,121.588806,-6.761797,0.180969,504.750305,-8.943366,-28.848822,105.556541,-9.705117,-271.359344,497.297180,-8.609456,-143.646988,183.687531,38.435089,-122.024986,147.385437,17.739824,-119.554535,113.440613,-2.740427,-117.740913,225.296494,49.369179,-124.993690,269.711273,53.000172,-128.458832,352.843689,30.579493,-134.821426,312.574127,43.352840,-131.844116,297.299438,6.015334,-291.067413,386.484192,10.326463,-136.261490,422.656158,-0.335855,-137.945786,458.576569,-4.802536,-140.292877
7,0.070000,317.845001,24.872919,-8.427420,486.627472,-6.410232,-295.992188,121.588448,-6.760713,0.178020,504.749237,-8.938763,-28.848803,105.555794,-9.702761,-271.358246,497.298004,-8.611799,-143.647491,183.682785,38.424408,-122.024910,147.383041,17.733057,-119.559357,113.440369,-2.746254,-117.739166,225.293793,49.363674,-124.998169,269.706024,52.994930,-128.461182,352.840546,30.583096,-134.824905,312.574066,43.346519,-131.844406,297.299255,6.011726,-291.071106,386.482635,10.331048,-136.262589,422.654327,-0.324253,-137.947296,458.578613,-4.799345,-140.293976
8,0.080000,317.845917,24.876890,-8.427084,486.628387,-6.415572,-295.991699,121.589951,-6.764644,0.179588,504.748993,-8.942836,-28.848162,105.555542,-9.705879,-271.358124,497.298431,-8.613148,-143.644272,183.687027,38.433117,-122.025574,147.390106,17.740120,-119.557869,113.441895,-2.744274,-117.738976,225.299957,49.373650,-124.995537,269.709564,52.996559,-128.460037,352.841400,30.572247,-134.822556,312.573303,43.347534,-131.846069,297.301605,6.013943,-291.068695,386.482422,10.331738,-136.261505,422.656189,-0.334682,-137.948776,458.578613,-4.807202,-140.290985
9,0.090000,317.845978,24.878645,-8.426302,486.615875,-6.428190,-295.998627,121.590378,-6.759985,0.176406,504.751099,-8.936566,-28.849283,105.557449,-9.700290,-271.360199,497.296234,-8.605070,-143.644730,183.689590,38.435234,-122.027901,147.390549,17.743402,-119.560570,113.443924,-2.735631,-117.735458,225.302582,49.375420,-124.997444,269.711273,53.005394,-128.459885,352.843597,30.585495,-134.822693,312.575226,43.359856,-131.847305,297.299011,6.017146,-291.070953,386.482117,10.328273,-136.261703,422.655884,-0.336969,-137.951096,458.579346,-4.801053,-140.292221
