0,0.000000,321.363800,32.476261,-8.205379,486.528046,-6.405331,-295.330841,121.725197,-5.271127,4.941662,505.236694,-8.921969,-28.735708,497.917633,-8.568830,-143.546616,113.137856,-1.444501,-117.049599,300.358185,10.073606,-290.386658,423.420685,0.300328,-137.542953,459.202454,-4.654790,-140.011658,147.438904,21.252979,-119.096077,106.173393,-8.776483,-274.748840,184.126694,42.788017,-122.150078,227.393265,54.130669,-125.429512,314.468536,46.490742,-132.018051,270.755127,56.648869,-129.156189,387.562317,11.528993,-135.845688,354.505341,32.750214,-134.683838
1,0.010000,321.364319,32.468548,-8.204760,486.528351,-6.405602,-295.332703,121.725296,-5.274724,4.940564,505.235901,-8.927979,-28.734106,497.914307,-8.576874,-143.546234,113.142578,-1.446553,-117.047409,300.358551,10.069210,-290.386810,423.422760,0.299552,-137.543854,459.205292,-4.654487,-140.012009,147.441849,21.242926,-119.095268,106.178505,-8.781704,-274.748260,184.131882,42.796814,-122.154259,227.393341,54.128719,-125.429420,314.470245,46.485676,-132.016327,270.757538,56.647762,-129.156250,387.559631,11.518364,-135.844818,354.504578,32.735497,-134.679520
2,0.020000,321.362305,32.471287,-8.205018,486.527344,-6.411505,-295.332764,121.725441,-5.270869,4.942369,505.238525,-8.918475,-28.735464,497.912415,-8.574347,-143.546707,113.140427,-1.439139,-117.051010,300.358582,10.076078,-290.386932,423.423737,0.308709,-137.542892,459.204010,-4.651681,-140.011658,147.441910,21.251238,-119.094688,106.178490,-8.777715,-274.748901,184.129410,42.787880,-122.152153,227.395233,54.136204,-125.429672,314.469452,46.494980,-132.017059,270.755341,56.647514,-129.159439,387.559265,11.519206,-135.845184,354.509033,32.742893,-134.679428
3,0.030000,321.364532,32.465786,-8.203876,486.529510,-6.404510,-295.331451,121.724075,-5.275392,4.940729,505.238525,-8.921692,-28.733940,497.912231,-8.570683,-143.543777,113.137642,-1.447722,-117.050224,300.359283,10.074329,-290.384674,423.421692,0.300636,-137.544312,459.202606,-4.658391,-140.014313,147.441483,21.254734,-119.094727,106.183136,-8.771489,-274.747375,184.128128,42.805691,-122.158211,227.383255,54.113644,-125.424950,314.470398,46.488899,-132.016296,270.757324,56.652092,-129.153961,387.562531,11.522147,-135.846329,354.509521,32.749756,-134.681503
4,0.040000,321.364349,32.471107,-8.205322,486.528809,-6.404915,-295.331360,121.723793,-5.267904,4.941772,505.239716,-8.916249,-28.734020,497.917023,-8.569628,-143.547668,113.144615,-1.435622,-117.050514,300.358704,10.077734,-290.385529,423.423004,0.303049,-137.543076,459.205811,-4.652267,-140.014267,147.444763,21.257225,-119.094376,106.181725,-8.771062,-274.746063,184.130600,42.792233,-122.153290,227.385742,54.122257,-125.429436,314.471802,46.494995,-132.018112,270.758087,56.651714,-129.159012,387.563721,11.531425,-135.847519,354.509338,32.753487,-134.683899
5,0.050000,321.362488,32.469418,-8.204765,486.527618,-6.404913,-295.328125,121.721855,-5.276409,4.942729,505.239380,-8.924426,-28.735044,497.917297,-8.564251,-143.547409,113.146111,-1.432290,-117.050850,300.357819,10.069434,-290.385803,423.421204,0.299092,-137.543060,459.205109,-4.654058,-140.012253,147.441223,21.248255,-119.095688,106.179085,-8.772581,-274.746826,184.126495,42.795433,-122.158073,227.389999,54.123417,-125.424889,314.471527,46.495129,-132.017456,270.754425,56.645542,-129.152878,387.563080,11.520327,-135.845840,354.510925,32.750946,-134.682587
6,0.060000,321.364044,32.478886,-8.204962,486.530029,-6.404583,-295.329987,121.723297,-5.275106,4.942794,505.237213,-8.919774,-28.733454,497.917328,-8.564690,-143.548294,113.140701,-1.439819,-117.052742,300.357758,10.071794,-290.382874,423.422180,0.310326,-137.541534,459.206909,-4.651360,-140.013016,147.442108,21.250790,-119.097603,106.181572,-8.761032,-274.743378,184.126205,42.795418,-122.155701,227.390549,54.133007,-125.427887,314.472351,46.498680,-132.019989,270.758667,56.655811,-129.157333,387.559021,11.519587,-135.847458,354.504578,32.748119,-134.683777
7,0.070000,321.366608,32.475414,-8.205387,486.531464,-6.397576,-295.328827,121.722702,-5.275116,4.942586,505.235657,-8.918295,-28.733488,497.917542,-8.567955,-143.547684,113.141769,-1.444296,-117.054276,300.357483,10.071694,-290.385132,423.420929,0.310743,-137.544266,459.204620,-4.654456,-140.013687,147.444275,21.252691,-119.097237,106.185577,-8.764211,-274.743774,184.127686,42.796093,-122.159019,227.386444,54.120708,-125.426964,314.472565,46.496273,-132.017578,270.759857,56.653435,-129.157928,387.559570,11.521775,-135.847290,354.506470,32.738045,-134.681244
8,0.080000,321.367584,32.477776,-8.203905,486.527924,-6.401644,-295.327148,121.721107,-5.276694,4.942904,505.236694,-8.928841,-28.732578,497.917603,-8.563650,-143.546951,113.141731,-1.442973,-117.052307,300.357422,10.068451,-290.385345,423.421783,0.305784,-137.542435,459.204285,-4.655127,-140.012711,147.440033,21.247025,-119.096199,106.182098,-8.770656,-274.745667,184.129150,42.796906,-122.155869,227.385208,54.113533,-125.423401,314.472229,46.493759,-132.019241,270.757446,56.651966,-129.157822,387.558014,11.523246,-135.847092,354.505188,32.738171,-134.680161
9,0.090000,321.367279,32.482834,-8.205277,486.530945,-6.398240,-295.327820,121.724213,-5.273702,4.941280,505.235657,-8.923524,-28.733181,497.918762,-8.560453,-143.546112,113.139038,-1.443453,-117.051643,300.357208,10.073248,-290.384857,423.421112,0.299487,-137.543884,459.204315,-4.651956,-140.012543,147.435471,21.246611,-119.098724,106.178268,-8.767719,-274.747101,184.129730,42.798676,-122.160355,227.385925,54.120632,-125.431183,314.472839,46.502651,-132.016922,270.751892,56.646488,-129.154175,387.563568,11.529181,-135.845230,354.507538,32.746323,-134.681686
